order_id,order_date,product_id,order_qty,sales_amount,discount_amount,profit_amount
30534,2016-03-21 17:04:00,1014,4,191.9199982,8.0,88.27999878
30527,2016-03-21 14:37:00,1014,3,136.4499969,13.48999977,-211.4900055
30519,2016-03-21 11:48:00,1014,2,90.95999908,9.0,6.820000172
30513,2016-03-21 09:42:00,1014,5,207.4199982,42.47999954,56.0
30509,2016-03-21 08:18:00,1014,1,46.47999954,3.5,13.47999954
30501,2016-03-21 05:30:00,1014,1,45.47999954,4.5,20.46999931
30501,2016-03-21 05:30:00,1014,5,204.9199982,44.97999954,2.049999952
30501,2016-03-21 05:30:00,1014,2,89.95999908,10.0,29.23999977
30498,2016-03-21 04:27:00,1014,4,189.9199982,10.0,55.08000183
30496,2016-03-21 03:45:00,1014,3,134.9499969,14.98999977,35.09000015
30494,2016-03-21 03:03:00,1014,4,188.9199982,11.0,56.68000031
30484,2016-03-20 23:33:00,1014,3,131.9499969,17.98999977,65.97000122
30482,2016-03-20 22:51:00,1014,3,130.4499969,19.48999977,61.31000137
30473,2016-03-20 19:41:00,1014,3,127.4499969,22.48999977,24.21999931
30464,2016-03-20 16:32:00,1014,2,86.97000122,12.98999977,-66.69999695
30464,2016-03-20 16:32:00,1014,4,185.9299927,13.98999977,0.0
30456,2016-03-20 13:44:00,1014,4,181.9299927,17.98999977,63.66999817
30453,2016-03-20 12:41:00,1014,2,84.97000122,14.98999977,19.54000092
30450,2016-03-20 11:38:00,1014,3,125.9499969,23.98999977,61.72000122
30448,2016-03-20 10:56:00,1014,3,124.4499969,25.48999977,58.49000168
30446,2016-03-20 10:14:00,1014,3,122.9499969,26.98999977,60.25
30438,2016-03-20 07:26:00,1014,4,179.9299927,19.98999977,-131.8899994
30437,2016-03-20 07:05:00,1014,4,175.9299927,23.98999977,63.86000061
30434,2016-03-20 06:02:00,1014,2,83.97000122,15.98999977,23.51000023
30429,2016-03-20 04:17:00,1014,2,82.97000122,16.98999977,39.8199997
30425,2016-03-20 02:52:00,1014,4,173.9299927,25.98999977,41.74000168
30423,2016-03-20 02:10:00,1014,1,44.97999954,5.0,15.28999996
30416,2016-03-19 23:43:00,1014,1,43.97999954,6.0,-24.62999916
30412,2016-03-19 22:19:00,1014,2,81.97000122,17.98999977,28.69000053
30410,2016-03-19 21:37:00,1014,1,43.47999954,6.5,21.30999947
30406,2016-03-19 20:13:00,1014,1,42.47999954,7.5,11.89999962
30406,2016-03-19 20:13:00,1014,3,119.9499969,29.98999977,-50.97999954
30405,2016-03-19 19:52:00,1014,2,79.97000122,19.98999977,37.58000183
30405,2016-03-19 19:52:00,1014,2,74.97000122,24.98999977,-14.09000015
30398,2016-03-19 17:25:00,1014,5,199.9199982,49.97999954,-264.8900146
30396,2016-03-19 16:43:00,1014,2,99.95999908,0.0,33.79000092
30393,2016-03-19 15:40:00,1014,4,169.9299927,29.98999977,-61.18000031
30390,2016-03-19 14:37:00,1014,4,167.9299927,31.98999977,18.97999954
30389,2016-03-19 14:16:00,1014,2,98.95999908,1.0,27.70999908
30383,2016-03-19 12:10:00,1014,1,41.97999954,8.0,-25.19000053
30383,2016-03-19 12:10:00,1014,3,112.4599991,37.49000168,-30.47999954
30380,2016-03-19 11:07:00,1014,1,41.47999954,8.5,11.19999981
30374,2016-03-19 09:00:00,1014,3,149.9400024,0.0,52.47999954
30370,2016-03-19 07:36:00,1014,3,148.4400024,1.5,53.43999863
30367,2016-03-19 06:33:00,1014,1,39.97999954,10.0,-7.519999981
30362,2016-03-19 04:48:00,1014,1,37.49000168,12.5,12.18000031
30360,2016-03-19 04:06:00,1014,4,165.9299927,33.99000168,-138.2200012
30350,2016-03-19 00:36:00,1014,1,49.97999954,0.0,-36.63999939
30349,2016-03-19 00:15:00,1014,5,187.4299927,62.47999954,86.22000122
30347,2016-03-18 23:33:00,1014,1,49.47999954,0.5,17.3199997
30337,2016-03-18 20:03:00,1014,3,146.9400024,3.0,69.05999756
30332,2016-03-18 18:18:00,1014,2,97.95999908,2.0,27.43000031
30331,2016-03-18 17:57:00,1014,2,96.95999908,3.0,25.20999908
30329,2016-03-18 17:14:00,1014,2,95.95999908,4.0,36.47000122
30322,2016-03-18 14:47:00,1014,2,94.95999908,5.0,16.62000084
30317,2016-03-18 13:02:00,1014,3,145.4400024,4.5,-113.4400024
30315,2016-03-18 12:20:00,1014,1,48.97999954,1.0,11.02000046
30315,2016-03-18 12:20:00,1014,3,143.9400024,6.0,12.67000008
30311,2016-03-18 10:56:00,1014,4,163.9299927,35.99000168,77.05000305
30309,2016-03-18 10:14:00,1014,1,48.47999954,1.5,-79.98999786
30300,2016-03-18 07:05:00,1014,3,142.4400024,7.5,38.59999847
30298,2016-03-18 06:23:00,1014,5,249.8999939,0.0,-82.22000122
30295,2016-03-18 05:20:00,1014,5,247.3999939,2.5,116.2799988
30292,2016-03-18 04:17:00,1014,3,141.6900024,8.25,0.0
30279,2016-03-17 23:43:00,1014,3,139.4400024,10.5,23.70999908
30277,2016-03-17 23:01:00,1014,4,159.9400024,39.97999954,42.06000137
30277,2016-03-17 23:01:00,1014,2,94.45999908,5.5,31.93000031
30275,2016-03-17 22:19:00,1014,5,244.8999939,5.0,-39.91999817
30271,2016-03-17 20:55:00,1014,3,136.4499969,13.48999977,35.47999954
30269,2016-03-17 20:13:00,1014,1,47.22999954,2.75,3.539999962
30263,2016-03-17 18:07:00,1014,4,149.9400024,49.97999954,67.47000122
30258,2016-03-17 16:22:00,1014,4,199.9199982,0.0,-42.58000183
30253,2016-03-17 14:37:00,1014,1,46.47999954,3.5,13.47999954
30253,2016-03-17 14:37:00,1014,2,92.95999908,7.0,25.10000038
30235,2016-03-17 08:19:00,1014,1,45.47999954,4.5,-8.460000038
30232,2016-03-17 07:15:00,1014,2,90.95999908,9.0,43.65999985
30231,2016-03-17 06:54:00,1014,5,242.3999939,7.5,104.2300034
30229,2016-03-17 06:12:00,1014,3,134.9499969,14.98999977,40.47999954
30229,2016-03-17 06:12:00,1014,4,197.9199982,2.0,96.98000336
30216,2016-03-17 01:39:00,1014,4,195.9199982,4.0,33.31000137
30215,2016-03-17 01:18:00,1014,2,89.95999908,10.0,25.19000053
30207,2016-03-16 22:30:00,1014,4,193.9199982,6.0,-27.72999954
30193,2016-03-16 17:36:00,1014,1,44.97999954,5.0,-29.23999977
30192,2016-03-16 17:15:00,1014,3,131.9499969,17.98999977,13.18999958
30192,2016-03-16 17:15:00,1014,5,239.8999939,10.0,79.16999817
30186,2016-03-16 15:09:00,1014,3,130.4499969,19.48999977,62.61000061
30178,2016-03-16 12:20:00,1014,3,127.4499969,22.48999977,31.86000061
30175,2016-03-16 11:17:00,1014,4,191.9199982,8.0,0.0
30174,2016-03-16 10:56:00,1014,1,43.97999954,6.0,-30.79000092
30160,2016-03-16 06:02:00,1014,4,189.9199982,10.0,-33.24000168
30160,2016-03-16 06:02:00,1014,3,125.9499969,23.98999977,12.59000015
30158,2016-03-16 05:20:00,1014,2,87.95999908,12.0,8.800000191
30150,2016-03-16 02:32:00,1014,4,188.9199982,11.0,61.40000153
30149,2016-03-16 02:11:00,1014,3,124.4499969,25.48999977,44.79999924
30131,2016-03-15 19:52:00,1014,5,237.4100037,12.5,-40.59999847
30131,2016-03-15 19:52:00,1014,2,86.97000122,12.98999977,-37.65999985
30129,2016-03-15 19:10:00,1014,2,84.97000122,14.98999977,39.08000183
30123,2016-03-15 17:04:00,1014,3,122.9499969,26.98999977,52.86999893
30118,2016-03-15 15:19:00,1014,3,119.9499969,29.98999977,19.54999924
30113,2016-03-15 13:34:00,1014,4,185.9299927,13.98999977,89.23999786
30113,2016-03-15 13:34:00,1014,5,236.1600037,13.73999977,73.20999908
30110,2016-03-15 12:31:00,1014,4,181.9299927,17.98999977,66.04000092
30109,2016-03-15 12:10:00,1014,2,83.97000122,15.98999977,38.61999893
30109,2016-03-15 12:10:00,1014,1,43.47999954,6.5,21.30999947
30102,2016-03-15 09:43:00,1014,5,232.4100037,17.48999977,-43.68999863
30096,2016-03-15 07:37:00,1014,4,179.9299927,19.98999977,44.97999954
30089,2016-03-15 05:10:00,1014,1,42.47999954,7.5,19.12000084
30088,2016-03-15 04:48:00,1014,3,112.4599991,37.49000168,-36.54999924
30086,2016-03-15 04:06:00,1014,5,227.4100037,22.48999977,59.81000137
30086,2016-03-15 04:06:00,1014,3,149.9400024,0.0,58.47999954
30083,2016-03-15 03:03:00,1014,3,148.4400024,1.5,46.45999908
30080,2016-03-15 02:00:00,1014,1,41.97999954,8.0,-29.38999939
30068,2016-03-14 21:48:00,1014,3,146.9400024,3.0,22.04000092
30068,2016-03-14 21:48:00,1014,3,145.4400024,4.5,68.36000061
30065,2016-03-14 20:45:00,1014,3,143.9400024,6.0,59.02000046
30065,2016-03-14 20:45:00,1014,5,224.9100037,24.98999977,70.40000153
30062,2016-03-14 19:42:00,1014,1,41.47999954,8.5,0.829999983
30061,2016-03-14 19:21:00,1014,2,82.97000122,16.98999977,31.11000061
30058,2016-03-14 18:18:00,1014,5,219.9100037,29.98999977,57.18000031
30053,2016-03-14 16:33:00,1014,4,175.9299927,23.98999977,15.47999954
30053,2016-03-14 16:33:00,1014,2,79.97000122,19.98999977,36.79000092
30051,2016-03-14 15:51:00,1014,5,217.4100037,32.49000168,104.3600006
30049,2016-03-14 15:09:00,1014,4,173.9299927,25.98999977,41.74000168
30049,2016-03-14 15:09:00,1014,4,169.9299927,29.98999977,59.47999954
30049,2016-03-14 15:09:00,1014,2,74.97000122,24.98999977,24.37000084
30044,2016-03-14 13:24:00,1014,1,40.97999954,9.0,2.049999952
30040,2016-03-14 11:59:00,1014,2,99.95999908,0.0,27.98999977
30040,2016-03-14 11:59:00,1014,1,39.97999954,10.0,4.800000191
30037,2016-03-14 10:56:00,1014,4,167.9299927,31.98999977,65.48999786
30037,2016-03-14 10:56:00,1014,2,98.95999908,1.0,26.71999931
30037,2016-03-14 10:56:00,1014,1,37.49000168,12.5,3.369999886
30021,2016-03-14 05:20:00,1014,5,212.4199982,37.49000168,15.93000031
30015,2016-03-14 03:14:00,1014,2,97.95999908,2.0,33.11000061
30015,2016-03-14 03:14:00,1014,5,209.9199982,39.97999954,-146.9400024
30000,2016-03-13 21:59:00,1014,1,49.97999954,0.0,5.0
30000,2016-03-13 21:59:00,1014,2,96.95999908,3.0,-20.64999962
29999,2016-03-13 21:38:00,1014,2,95.95999908,4.0,34.83000183
29989,2016-03-13 18:07:00,1014,5,207.4199982,42.47999954,95.41000366
29984,2016-03-13 16:22:00,1014,5,204.9199982,44.97999954,71.72000122
29984,2016-03-13 16:22:00,1014,1,49.47999954,0.5,17.95999908
29983,2016-03-13 16:01:00,1014,1,48.97999954,1.0,17.78000069
29980,2016-03-13 14:58:00,1014,2,94.95999908,5.0,26.59000015
29979,2016-03-13 14:37:00,1014,3,142.4400024,7.5,64.09999847
29974,2016-03-13 12:52:00,1014,3,141.6900024,8.25,44.34999847
29966,2016-03-13 10:04:00,1014,5,199.9199982,49.97999954,-119.9499969
29966,2016-03-13 10:04:00,1014,5,187.4299927,62.47999954,89.95999908
29964,2016-03-13 09:22:00,1014,3,139.4400024,10.5,48.81000137
29953,2016-03-13 05:31:00,1014,5,249.8999939,0.0,64.97000122
29950,2016-03-13 04:28:00,1014,4,165.9299927,33.99000168,-92.91999817
29942,2016-03-13 01:39:00,1014,5,247.3999939,2.5,81.63999939
29942,2016-03-13 01:39:00,1014,4,163.9299927,35.99000168,44.25999832
29931,,1014,4,159.9400024,39.97999954,6.400000095
29920,,1014,2,94.45999908,5.5,43.45000076
29917,,1014,1,47.97999954,2.0,12.94999981
29916,,1014,2,92.95999908,7.0,41.83000183
29913,,1014,2,90.95999908,9.0,44.5699997
29913,,1014,2,89.95999908,10.0,26.09000015
29911,,1014,5,244.8999939,5.0,53.88000107
29907,,1014,2,87.95999908,12.0,24.62999916
29902,,1014,3,136.4499969,13.48999977,-8.600000381
29898,,1014,5,242.3999939,7.5,109.0800018
29897,,1014,3,134.9499969,14.98999977,58.02999878
29896,,1014,1,47.47999954,2.5,16.62000084
29896,,1014,5,239.8999939,10.0,-175.8500061
29894,,1014,5,237.4100037,12.5,87.83999634
29887,,1014,1,46.47999954,3.5,16.27000046
29887,,1014,3,131.9499969,17.98999977,46.18000031
29882,,1014,5,236.1600037,13.73999977,110.9899979
29878,,1014,3,130.4499969,19.48999977,8.220000267
29878,,1014,5,232.4100037,17.48999977,109.2300034
29878,,1014,2,84.97000122,14.98999977,27.61000061
29875,,1014,3,127.4499969,22.48999977,59.90000153
29875,,1014,2,83.97000122,15.98999977,25.19000053
29874,,1014,2,82.97000122,16.98999977,41.47999954
29867,,1014,3,125.9499969,23.98999977,40.93000031
29867,,1014,5,227.4100037,22.48999977,20.01000023
29865,,1014,3,124.4499969,25.48999977,36.09000015
29864,,1014,1,45.47999954,4.5,22.29000092
29863,,1014,2,81.97000122,17.98999977,5.739999771
29861,,1014,1,44.97999954,5.0,22.04000092
29855,,1014,1,43.97999954,6.0,-29.34000015
29853,,1014,5,224.9100037,24.98999977,110.2099991
29851,,1014,4,149.9400024,49.97999954,35.68999863
29847,,1014,1,43.47999954,6.5,11.31000042
29837,,1014,4,199.9199982,0.0,-119.9499969
29835,,1014,2,74.97000122,24.98999977,9.369999886
29834,,1014,3,122.9499969,26.98999977,-190.5700073
29830,,1014,3,119.9499969,29.98999977,44.97999954
29829,,1014,2,99.95999908,0.0,37.49000168
29825,,1014,2,98.95999908,1.0,6.230000019
29820,,1014,3,112.4599991,37.49000168,11.25
29820,,1014,1,42.47999954,7.5,-72.22000122
29814,,1014,5,219.9100037,29.98999977,57.18000031
29813,,1014,3,149.9400024,0.0,29.98999977
29811,,1014,1,41.97999954,8.0,-4.199999809
29810,,1014,3,148.4400024,1.5,53.88000107
29808,,1014,3,146.9400024,3.0,-10.43000031
29808,,1014,2,97.95999908,2.0,11.76000023
29801,,1014,4,197.9199982,2.0,-32.25999832
29801,,1014,4,195.9199982,4.0,-46.63000107
29801,,1014,5,217.4100037,32.49000168,78.91999817
29798,,1014,1,41.47999954,8.5,20.32999992
29791,,1014,5,212.4199982,37.49000168,-148.6900024
29789,,1014,1,40.97999954,9.0,20.48999977
29785,,1014,3,145.4400024,4.5,30.69000053
29783,,1014,3,143.9400024,6.0,-19.86000061
29776,,1014,1,39.97999954,10.0,17.59000015
29771,,1014,2,96.95999908,3.0,-65.44999695
29761,,1014,2,95.95999908,4.0,23.98999977
29761,,1014,4,193.9199982,6.0,-135.75
29759,,1014,2,94.95999908,5.0,-10.82999992
29759,,1014,2,94.45999908,5.5,35.41999817
29758,,1014,2,92.95999908,7.0,-162.6799927
29744,,1014,4,191.9199982,8.0,21.69000053
29743,,1014,5,209.9199982,39.97999954,-41.97999954
29737,,1014,4,189.9199982,10.0,85.47000122
29731,,1014,4,188.9199982,11.0,45.34000015
29729,,1014,4,185.9299927,13.98999977,-43.3199997
29728,,1014,4,181.9299927,17.98999977,83.69000244
29722,,1014,3,142.4400024,7.5,47.00999832
29720,,1014,5,207.4199982,42.47999954,15.56000042
29712,,1014,1,49.47999954,0.5,-126.1699982
29711,,1014,5,204.9199982,44.97999954,76.83999634
29709,,1014,3,141.6900024,8.25,49.59000015
29707,,1014,2,90.95999908,9.0,28.20000076
29706,,1014,3,139.4400024,10.5,65.54000092
29698,,1014,4,179.9299927,19.98999977,-71.97000122
29677,,1014,2,87.95999908,12.0,30.79000092
29676,,1014,2,86.97000122,12.98999977,28.26000023
29669,,1014,2,84.97000122,14.98999977,28.71999931
29666,,1014,5,199.9199982,49.97999954,95.95999908
29661,,1014,5,187.4299927,62.47999954,78.72000122
29657,,1014,5,249.8999939,0.0,90.70999908
29655,,1014,5,247.3999939,2.5,15.59000015
29653,,1014,2,83.97000122,15.98999977,37.77999878
29642,,1014,2,82.97000122,16.98999977,-16.59000015
29638,,1014,4,175.9299927,23.98999977,86.20999908
29634,,1014,3,136.4499969,13.48999977,64.12999725
29630,,1014,4,173.9299927,25.98999977,19.64999962
29628,,1014,4,169.9299927,29.98999977,44.18000031
29627,,1014,4,167.9299927,31.98999977,77.25
29624,,1014,5,244.8999939,5.0,48.97999954
29618,,1014,3,134.9499969,14.98999977,-98.91999817
29613,,1014,1,48.97999954,1.0,18.37000084
29608,,1014,1,48.47999954,1.5,-33.93999863
29596,,1014,3,131.9499969,17.98999977,41.29999924
29588,,1014,3,130.4499969,19.48999977,-9.260000229
29588,,1014,3,127.4499969,22.48999977,41.41999817
29585,,1014,1,47.97999954,2.0,21.59000015
29582,,1014,2,81.97000122,17.98999977,9.260000229
29581,,1014,2,79.97000122,19.98999977,12.0
29579,,1014,1,47.47999954,2.5,22.79000092
29576,,1014,5,242.3999939,7.5,75.87000275
29573,,1014,1,47.22999954,2.75,22.20000076
29572,,1014,5,239.8999939,10.0,112.75
29564,,1014,4,165.9299927,33.99000168,58.08000183
29564,,1014,5,237.4100037,12.5,23.73999977
29556,,1014,3,125.9499969,23.98999977,56.68000031
29556,,1014,1,46.47999954,3.5,4.090000153
29549,,1014,1,45.47999954,4.5,15.36999989
29547,,1014,1,44.97999954,5.0,3.369999886
29546,,1014,3,124.4499969,25.48999977,-211.5700073
29540,,1014,4,163.9299927,35.99000168,47.54000092
29539,,1014,1,43.97999954,6.0,2.769999981
29537,,1014,4,159.9400024,39.97999954,51.97999954
29527,,1014,1,43.47999954,6.5,-33.91999817
29522,,1014,2,99.95999908,0.0,45.97999954
29520,,1014,3,122.9499969,26.98999977,36.88999939
29514,,1014,4,149.9400024,49.97999954,-44.97999954
29512,,1014,3,119.9499969,29.98999977,-87.91999817
29502,,1014,5,236.1600037,13.73999977,110.9899979
29495,,1014,1,41.97999954,8.0,14.68999958
29492,,1014,5,232.4100037,17.48999977,87.15000153
29490,,1014,1,41.47999954,8.5,12.97999954
29488,,1014,5,227.4100037,22.48999977,-45.47999954
29487,,1014,4,199.9199982,0.0,93.95999908
29484,,1014,3,112.4599991,37.49000168,46.11000061
29482,,1014,3,149.9400024,0.0,3.0
29477,,1014,2,97.95999908,2.0,35.56000137
29476,,1014,5,224.9100037,24.98999977,78.72000122
29471,,1014,2,96.95999908,3.0,-82.41999817
29469,,1014,2,95.95999908,4.0,-33.11000061
29465,,1014,2,94.95999908,5.0,4.75
29465,,1014,2,94.45999908,5.5,45.34000015
29464,,1014,3,148.4400024,1.5,16.77000046
29461,,1014,4,197.9199982,2.0,95.0
29457,,1014,4,195.9199982,4.0,71.12000275
29455,,1014,5,219.9100037,29.98999977,105.5599976
29455,,1014,4,193.9199982,6.0,21.90999985
29452,,1014,2,90.95999908,9.0,-66.68000031
29446,,1014,5,217.4100037,32.49000168,91.30999756
29443,,1014,4,191.9199982,8.0,82.52999878
29442,,1014,1,40.97999954,9.0,11.27000046
29438,,1014,1,39.97999954,10.0,-1.720000029
29435,,1014,3,146.9400024,3.0,36.74000168
29435,,1014,3,145.4400024,4.5,71.26999664
29432,,1014,4,189.9199982,10.0,93.05999756
29430,,1014,5,212.4199982,37.49000168,67.97000122
29429,,1014,3,143.9400024,6.0,-215.9100037
29425,,1014,4,188.9199982,11.0,35.70999908
29421,,1014,1,37.49000168,12.5,16.87000084
29419,,1014,4,185.9299927,13.98999977,67.48999786
29418,,1014,5,209.9199982,39.97999954,62.97000122
29418,,1014,1,49.97999954,0.0,-3.549999952
29417,,1014,3,142.4400024,7.5,69.80000305
29416,,1014,1,49.47999954,0.5,24.25
29414,,1014,5,207.4199982,42.47999954,103.7099991
29408,,1014,5,204.9199982,44.97999954,55.33000183
29404,,1014,5,199.9199982,49.97999954,-329.8699951
29401,,1014,1,48.97999954,1.0,3.670000076
29385,,1014,1,48.47999954,1.5,14.06000042
29385,,1014,2,89.95999908,10.0,44.97999954
29382,,1014,1,47.97999954,2.0,16.21999931
29379,,1014,2,87.95999908,12.0,16.54000092
29374,,1014,2,86.97000122,12.98999977,-17.38999939
29365,,1014,2,84.97000122,14.98999977,41.63000107
29363,,1014,5,187.4299927,62.47999954,89.95999908
29363,,1014,5,249.8999939,0.0,109.9599991
29363,,1014,4,181.9299927,17.98999977,32.38000107
29356,,1014,3,141.6900024,8.25,-26.63999939
29354,,1014,3,139.4400024,10.5,41.83000183
29354,,1014,2,83.97000122,15.98999977,38.61999893
29352,,1014,2,82.97000122,16.98999977,6.21999979
29343,,1014,1,47.22999954,2.75,8.970000267
29342,,1014,4,179.9299927,19.98999977,49.47999954
29342,,1014,1,46.47999954,3.5,-31.0
29338,,1014,3,136.4499969,13.48999977,51.16999817
29337,,1014,3,134.9499969,14.98999977,37.77999878
29324,,1014,4,175.9299927,23.98999977,87.95999908
29317,,1014,1,45.47999954,4.5,18.64999962
29313,,1014,2,81.97000122,17.98999977,40.15999985
29306,,1014,3,131.9499969,17.98999977,46.18000031
29302,,1014,4,173.9299927,25.98999977,21.73999977
29302,,1014,5,247.3999939,2.5,-84.86000061
29301,,1014,5,244.8999939,5.0,83.26999664
29297,,1014,5,242.3999939,7.5,111.5100021
29295,,1014,4,169.9299927,29.98999977,81.5699997
29289,,1014,4,167.9299927,31.98999977,58.77999878
29286,,1014,1,43.97999954,6.0,6.329999924
29285,,1014,1,43.47999954,6.5,15.22000027
29282,,1014,2,79.97000122,19.98999977,19.98999977
29281,,1014,2,74.97000122,24.98999977,29.98999977
29278,,1014,3,130.4499969,19.48999977,-95.62000275
29277,,1014,2,99.95999908,0.0,28.98999977
29262,,1014,1,42.47999954,7.5,20.38999939
29260,,1014,4,165.9299927,33.99000168,14.60000038
29258,,1014,3,127.4499969,22.48999977,39.88999939
29251,,1014,2,98.95999908,1.0,33.65000153
29251,,1014,4,163.9299927,35.99000168,28.85000038
29247,,1014,4,159.9400024,39.97999954,78.37000275
29247,,1014,1,41.97999954,8.0,12.59000015
29244,,1014,1,41.47999954,8.5,14.02000046
29237,,1014,1,40.97999954,9.0,12.30000019
29237,,1014,4,149.9400024,49.97999954,68.97000122
29237,,1014,2,96.95999908,3.0,48.47999954
29234,,1014,3,125.9499969,23.98999977,44.08000183
29229,,1014,1,37.49000168,12.5,3.299999952
29229,,1014,5,239.8999939,10.0,67.16999817
29228,,1014,1,49.97999954,0.0,23.98999977
29218,,1014,1,49.47999954,0.5,-11.13000011
29207,,1014,2,95.95999908,4.0,9.600000381
29206,,1014,1,48.97999954,1.0,1.860000014
29205,,1014,2,94.95999908,5.0,45.58000183
29200,,1014,4,199.9199982,0.0,-98.16000366
29200,,1014,5,237.4100037,12.5,0.0
29191,,1014,3,124.4499969,25.48999977,36.09000015
29188,,1014,5,236.1600037,13.73999977,-165.3099976
29187,,1014,1,48.47999954,1.5,0.0
29186,,1014,2,94.45999908,5.5,-16.53000069
29177,,1014,4,197.9199982,2.0,55.41999817
29177,,1014,1,47.97999954,2.0,-36.79999924
29173,,1014,2,92.95999908,7.0,26.95999908
29171,,1014,2,90.95999908,9.0,-227.4100037
29165,,1014,5,232.4100037,17.48999977,-52.29000092
29162,,1014,3,122.9499969,26.98999977,13.89000034
29158,,1014,3,119.9499969,29.98999977,57.58000183
29156,,1014,5,227.4100037,22.48999977,106.8799973
29149,,1014,2,89.95999908,10.0,25.19000053
29149,,1014,4,195.9199982,4.0,68.5699997
29149,,1014,1,47.47999954,2.5,2.849999905
29149,,1014,2,87.95999908,12.0,29.90999985
29142,,1014,1,47.22999954,2.75,-6.090000153
29139,,1014,2,86.97000122,12.98999977,-1.220000029
29137,,1014,2,83.97000122,15.98999977,21.82999992
29137,,1014,2,82.97000122,16.98999977,20.73999977
29123,,1014,2,81.97000122,17.98999977,38.52000046
29120,,1014,4,193.9199982,6.0,60.70000076
29119,,1014,3,112.4599991,37.49000168,53.97999954
29111,2016-02-29 22:31:00,1014,3,149.9400024,0.0,40.47999954
29110,2016-02-29 22:10:00,1014,1,46.47999954,3.5,-5.25
29107,2016-02-29 21:07:00,1014,4,191.9199982,8.0,-99.22000122
29106,2016-02-29 20:46:00,1014,3,148.4400024,1.5,71.25
29104,2016-02-29 20:04:00,1014,4,189.9199982,10.0,-139.2100067
29100,2016-02-29 18:40:00,1014,4,188.9199982,11.0,3.779999971
29087,2016-02-29 14:07:00,1014,4,185.9299927,13.98999977,58.18999863
29075,2016-02-29 09:55:00,1014,5,224.9100037,24.98999977,60.72999954
29073,2016-02-29 09:12:00,1014,4,181.9299927,17.98999977,-11.46000004
29071,2016-02-29 08:30:00,1014,3,146.9400024,3.0,63.18000031
29071,2016-02-29 08:30:00,1014,2,79.97000122,19.98999977,39.18000031
29065,2016-02-29 06:24:00,1014,3,145.4400024,4.5,49.15999985
29059,2016-02-29 04:18:00,1014,1,44.97999954,5.0,12.59000015
29055,2016-02-29 02:54:00,1014,4,179.9299927,19.98999977,-28.25
29047,2016-02-29 00:06:00,1014,2,74.97000122,24.98999977,34.49000168
29042,2016-02-28 22:21:00,1014,2,99.95999908,0.0,6.0
29035,2016-02-28 19:54:00,1014,1,43.97999954,6.0,13.77000046
29024,2016-02-28 16:02:00,1014,2,98.95999908,1.0,46.50999832
29024,2016-02-28 16:02:00,1014,1,43.47999954,6.5,8.170000076
29020,2016-02-28 14:38:00,1014,2,97.95999908,2.0,14.68999958
29014,2016-02-28 12:32:00,1014,5,219.9100037,29.98999977,63.77000046
29010,2016-02-28 11:08:00,1014,2,96.95999908,3.0,45.5699997
29010,2016-02-28 11:08:00,1014,2,95.95999908,4.0,24.95000076
29006,2016-02-28 09:44:00,1014,2,94.95999908,5.0,32.09999847
29006,2016-02-28 09:44:00,1014,4,175.9299927,23.98999977,31.67000008
29003,2016-02-28 08:41:00,1014,2,94.45999908,5.5,31.17000008
28999,2016-02-28 07:17:00,1014,1,41.97999954,8.0,14.18999958
28994,2016-02-28 05:32:00,1014,4,173.9299927,25.98999977,80.01000214
28987,2016-02-28 03:05:00,1014,2,92.95999908,7.0,27.88999939
28985,2016-02-28 02:23:00,1014,5,217.4100037,32.49000168,70.66000366
28974,2016-02-27 22:31:00,1014,3,143.9400024,6.0,70.52999878
28972,2016-02-27 21:49:00,1014,3,142.4400024,7.5,10.68000031
28972,2016-02-27 21:49:00,1014,5,212.4199982,37.49000168,21.23999977
28964,2016-02-27 19:01:00,1014,4,169.9299927,29.98999977,20.72999954
28960,2016-02-27 17:37:00,1014,2,90.95999908,9.0,-1.269999981
28953,2016-02-27 15:10:00,1014,5,209.9199982,39.97999954,56.68000031
28948,2016-02-27 13:25:00,1014,3,141.6900024,8.25,46.75999832
28946,2016-02-27 12:43:00,1014,4,167.9299927,31.98999977,80.61000061
28941,2016-02-27 10:58:00,1014,5,207.4199982,42.47999954,70.11000061
28929,2016-02-27 06:46:00,1014,3,139.4400024,10.5,62.75
28922,2016-02-27 04:18:00,1014,1,39.97999954,10.0,12.98999977
28919,2016-02-27 03:15:00,1014,5,204.9199982,44.97999954,98.36000061
28914,2016-02-27 01:30:00,1014,3,136.4499969,13.48999977,65.48999786
28906,2016-02-26 22:42:00,1014,2,87.95999908,12.0,42.22000122
28896,2016-02-26 19:12:00,1014,4,165.9299927,33.99000168,43.13999939
28896,2016-02-26 19:12:00,1014,5,199.9199982,49.97999954,-109.9599991
28890,2016-02-26 17:06:00,1014,4,163.9299927,35.99000168,-10.32999992
28886,2016-02-26 15:42:00,1014,2,86.97000122,12.98999977,13.03999996
28884,2016-02-26 15:00:00,1014,5,187.4299927,62.47999954,88.08999634
28882,2016-02-26 14:18:00,1014,4,159.9400024,39.97999954,75.16999817
28880,2016-02-26 13:36:00,1014,3,134.9499969,14.98999977,43.86000061
28879,2016-02-26 13:14:00,1014,1,37.49000168,12.5,16.12000084
28878,2016-02-26 12:53:00,1014,5,249.8999939,0.0,81.22000122
28875,2016-02-26 11:50:00,1014,1,49.97999954,0.0,18.73999977
