product_id,product_category,on_hand_qty,unit_cost
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,4,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,2,49.97999954
1014,Indoor/Outdoor Games,5,49.97999954
1014,Indoor/Outdoor Games,3,49.97999954
1014,Indoor/Outdoor Games,1,49.97999954
