Order Id,order date (DateOrders),Product Card Id,Order Item Quantity,Sales per customer,Order Item Discount,Order Profit Per Order
12815,07-07-2015,1014,5,219.9100037,29.98999977,-46.84000015
12814,07-07-2015,1014,2,92.95999908,7,6.96999979
12805,07-06-2015,1014,2,90.95999908,9,42.75
12801,07-06-2015,1014,3,124.4499969,25.48999977,45.18000031
12799,07-06-2015,1014,3,122.9499969,26.98999977,-86.0699997
12797,07-06-2015,1014,5,217.4100037,32.49000168,13.69999981
12796,07-06-2015,1014,3,119.9499969,29.98999977,27.46999931
12794,07-06-2015,1014,5,212.4199982,37.49000168,-47.79000092
12786,07-06-2015,1014,4,179.9299927,19.98999977,56.3199997
12781,07-06-2015,1014,5,209.9199982,39.97999954,60.88000107
12779,07-06-2015,1014,4,175.9299927,23.98999977,38.70000076
12778,07-06-2015,1014,1,49.47999954,0.5,5.590000153
12778,07-06-2015,1014,2,87.95999908,12,27.53000069
12777,07-06-2015,1014,2,86.97000122,12.98999977,26.09000015
12777,07-06-2015,1014,5,207.4199982,42.47999954,70.11000061
12770,07-06-2015,1014,1,48.97999954,1,-22.04000092
12769,07-06-2015,1014,1,48.47999954,1.5,3.640000105
12759,07-06-2015,1014,5,204.9199982,44.97999954,96.30999756
12750,07-06-2015,1014,3,112.4599991,37.49000168,37.11000061
12749,07-06-2015,1014,5,199.9199982,49.97999954,14.98999977
12748,07-06-2015,1014,3,149.9400024,0,73.47000122
12744,07-06-2015,1014,2,84.97000122,14.98999977,29.73999977
12742,07-05-2015,1014,5,187.4299927,62.47999954,18.73999977
12737,07-05-2015,1014,1,47.97999954,2,6
12737,07-05-2015,1014,2,83.97000122,15.98999977,11.76000023
12737,07-05-2015,1014,3,148.4400024,1.5,66.80000305
12735,07-05-2015,1014,5,249.8999939,0,84.47000122
12735,07-05-2015,1014,4,173.9299927,25.98999977,28.35000038
12725,07-05-2015,1014,5,247.3999939,2.5,111.3300018
12710,07-05-2015,1014,2,82.97000122,16.98999977,23.22999954
12709,07-05-2015,1014,5,244.8999939,5,68.5699997
12708,07-05-2015,1014,1,47.47999954,2.5,-39.54999924
12708,07-05-2015,1014,4,169.9299927,29.98999977,-31.61000061
12705,07-05-2015,1014,5,242.3999939,7.5,72.72000122
12704,07-05-2015,1014,2,81.97000122,17.98999977,-10.5699997
12704,07-05-2015,1014,2,79.97000122,19.98999977,22.38999939
12703,07-05-2015,1014,5,239.8999939,10,23.98999977
12701,07-05-2015,1014,4,167.9299927,31.98999977,18.46999931
12701,07-05-2015,1014,1,47.22999954,2.75,2.359999895
12688,07-05-2015,1014,3,146.9400024,3,29.38999939
12684,07-05-2015,1014,5,237.4100037,12.5,116.3300018
12682,07-05-2015,1014,2,74.97000122,24.98999977,-52.47999954
12681,07-05-2015,1014,4,165.9299927,33.99000168,76.33000183
12681,07-05-2015,1014,5,236.1600037,13.73999977,29.52000046
12677,07-05-2015,1014,1,46.47999954,3.5,20.92000008
12674,07-04-2015,1014,3,145.4400024,4.5,-97.01000214
12674,07-04-2015,1014,4,163.9299927,35.99000168,78.69000244
12670,07-04-2015,1014,1,45.47999954,4.5,13.18999958
12661,07-04-2015,1014,4,159.9400024,39.97999954,78.37000275
12659,07-04-2015,1014,5,232.4100037,17.48999977,-3.25
12636,07-04-2015,1014,4,149.9400024,49.97999954,44.97999954
12633,07-04-2015,1014,5,227.4100037,22.48999977,111.4300003
12632,07-04-2015,1014,4,199.9199982,0,22.59000015
12629,07-04-2015,1014,5,224.9100037,24.98999977,76.01999664
12628,07-04-2015,1014,2,98.95999908,1,11.18000031
12626,07-04-2015,1014,1,43.97999954,6,4.96999979
12625,07-04-2015,1014,2,97.95999908,2,33.11000061
12619,07-04-2015,1014,4,197.9199982,2,37.20999908
12612,07-04-2015,1014,2,96.95999908,3,28.12000084
12611,07-04-2015,1014,3,143.9400024,6,46.77999878
12608,07-04-2015,1014,2,95.95999908,4,43.18000031
12592,07-03-2015,1014,1,43.47999954,6.5,-8.170000076
12591,07-03-2015,1014,3,142.4400024,7.5,49.86000061
12590,07-03-2015,1014,1,42.47999954,7.5,21.23999977
12590,07-03-2015,1014,2,94.45999908,5.5,22.67000008
12590,07-03-2015,1014,4,195.9199982,4,66.61000061
12589,07-03-2015,1014,5,219.9100037,29.98999977,105.5599976
12588,07-03-2015,1014,1,41.97999954,8,3.150000095
12588,07-03-2015,1014,5,217.4100037,32.49000168,-38.04999924
12584,07-03-2015,1014,2,92.95999908,7,-1.120000005
12582,07-03-2015,1014,4,193.9199982,6,50.41999817
12582,07-03-2015,1014,1,40.97999954,9,19.67000008
12581,07-03-2015,1014,5,212.4199982,37.49000168,-176.9400024
12573,07-03-2015,1014,4,191.9199982,8,69.66999817
12562,07-03-2015,1014,5,209.9199982,39.97999954,68.22000122
12560,07-03-2015,1014,2,90.95999908,9,43.65999985
12560,07-03-2015,1014,4,189.9199982,10,-2.279999971
12560,07-03-2015,1014,2,89.95999908,10,31.48999977
12558,07-03-2015,1014,2,87.95999908,12,8.800000191
12555,07-03-2015,1014,4,188.9199982,11,56.68000031
12549,07-03-2015,1014,2,86.97000122,12.98999977,42.61000061
12546,07-03-2015,1014,3,141.6900024,8.25,43.91999817
12542,07-03-2015,1014,2,84.97000122,14.98999977,39.93000031
12541,07-03-2015,1014,3,139.4400024,10.5,50.61999893
12535,07-02-2015,1014,4,185.9299927,13.98999977,13.93999958
12534,07-02-2015,1014,3,136.4499969,13.48999977,47.75999832
12534,07-02-2015,1014,5,207.4199982,42.47999954,6.21999979
12526,07-02-2015,1014,2,82.97000122,16.98999977,26.95999908
12525,07-02-2015,1014,1,37.49000168,12.5,0.75
12525,07-02-2015,1014,3,134.9499969,14.98999977,47.22999954
12517,07-02-2015,1014,3,131.9499969,17.98999977,16.48999977
12512,07-02-2015,1014,3,130.4499969,19.48999977,9.779999733
12511,07-02-2015,1014,1,49.97999954,0,5.650000095
12508,07-02-2015,1014,2,81.97000122,17.98999977,8.199999809
12506,07-02-2015,1014,2,79.97000122,19.98999977,38.38000107
12504,07-02-2015,1014,2,98.95999908,1,-22.27000046
12501,07-02-2015,1014,1,49.47999954,0.5,-34.63999939
12497,07-02-2015,1014,3,127.4499969,22.48999977,-97.75
12494,07-02-2015,1014,1,48.97999954,1,22.04000092
12493,07-02-2015,1014,4,181.9299927,17.98999977,61.49000168
12492,07-02-2015,1014,5,204.9199982,44.97999954,53.27999878
12489,07-02-2015,1014,1,48.47999954,1.5,20.36000061
12489,07-02-2015,1014,1,47.97999954,2,-33.59000015
12488,07-02-2015,1014,2,97.95999908,2,21.54999924
12487,07-02-2015,1014,2,96.95999908,3,-54.29999924
12485,07-02-2015,1014,1,47.47999954,2.5,17.80999947
12483,07-02-2015,1014,5,199.9199982,49.97999954,67.5699997
12480,07-02-2015,1014,2,95.95999908,4,35.50999832
12477,07-02-2015,1014,1,47.22999954,2.75,-18.88999939
12472,07-02-2015,1014,4,179.9299927,19.98999977,13.48999977
12471,07-02-2015,1014,4,175.9299927,23.98999977,63.33000183
12468,07-01-2015,1014,1,46.47999954,3.5,5.809999943
12464,07-01-2015,1014,2,94.95999908,5,3.609999895
12462,07-01-2015,1014,3,125.9499969,23.98999977,49.11999893
12462,07-01-2015,1014,2,94.45999908,5.5,34.00999832
12455,07-01-2015,1014,2,92.95999908,7,28.8199997
12451,07-01-2015,1014,2,90.95999908,9,23.92000008
12450,07-01-2015,1014,5,187.4299927,62.47999954,50.59999847
12449,07-01-2015,1014,5,249.8999939,0,24.98999977
12447,07-01-2015,1014,3,124.4499969,25.48999977,59.74000168
12440,07-01-2015,1014,4,173.9299927,25.98999977,17.38999939
12439,07-01-2015,1014,4,169.9299927,29.98999977,-72.22000122
12438,07-01-2015,1014,5,247.3999939,2.5,86.58999634
12430,07-01-2015,1014,5,244.8999939,5,117.5500031
12430,07-01-2015,1014,2,89.95999908,10,-62.97000122
12429,07-01-2015,1014,3,122.9499969,26.98999977,44.63000107
12419,07-01-2015,1014,2,87.95999908,12,38.70000076
12415,07-01-2015,1014,4,167.9299927,31.98999977,-209.9199982
12412,07-01-2015,1014,3,119.9499969,29.98999977,13.55000019
12411,07-01-2015,1014,5,242.3999939,7.5,116.3499985
12406,07-01-2015,1014,4,165.9299927,33.99000168,81.30999756
12405,07-01-2015,1014,3,112.4599991,37.49000168,12.36999989
12398,6/30/2015 23:13,1014,3,149.9400024,0,18.73999977
12396,6/30/2015 22:31,1014,5,239.8999939,10,112.75
12391,6/30/2015 20:46,1014,1,42.47999954,7.5,14.35999966
12384,6/30/2015 18:18,1014,5,237.4100037,12.5,26.82999992
12379,6/30/2015 16:33,1014,1,41.97999954,8,17.20999908
12378,6/30/2015 16:12,1014,2,86.97000122,12.98999977,36.52999878
12377,6/30/2015 15:51,1014,2,84.97000122,14.98999977,-225.1600037
12376,6/30/2015 15:30,1014,4,163.9299927,35.99000168,-120.1600037
12373,6/30/2015 14:27,1014,4,159.9400024,39.97999954,43.18000031
12373,6/30/2015 14:27,1014,1,41.47999954,8.5,14.02000046
12372,6/30/2015 14:06,1014,3,148.4400024,1.5,46.45999908
12365,6/30/2015 11:39,1014,3,146.9400024,3,-10.43000031
12365,6/30/2015 11:39,1014,3,145.4400024,4.5,69.80999756
12362,6/30/2015 10:36,1014,4,149.9400024,49.97999954,41.97999954
12351,6/30/2015 6:45,1014,4,199.9199982,0,55.97999954
12351,6/30/2015 6:45,1014,2,82.97000122,16.98999977,0.829999983
12348,6/30/2015 5:42,1014,5,236.1600037,13.73999977,29.52000046
12345,6/30/2015 4:39,1014,5,232.4100037,17.48999977,2.319999933
12338,6/30/2015 2:12,1014,3,143.9400024,6,34.25999832
12335,6/30/2015 1:08,1014,5,227.4100037,22.48999977,-28.43000031
12333,6/30/2015 0:26,1014,3,142.4400024,7.5,48.15000153
12331,6/29/2015 23:44,1014,1,40.97999954,9,11.0699997
12329,6/29/2015 23:02,1014,5,224.9100037,24.98999977,110.2099991
12326,6/29/2015 21:59,1014,3,141.6900024,8.25,66.59999847
12325,6/29/2015 21:38,1014,3,139.4400024,10.5,17.43000031
12318,6/29/2015 19:11,1014,4,197.9199982,2,53.43999863
12316,6/29/2015 18:29,1014,5,219.9100037,29.98999977,-373.8500061
12316,6/29/2015 18:29,1014,4,195.9199982,4,-130.6799927
12311,6/29/2015 16:44,1014,1,39.97999954,10,4
12305,6/29/2015 14:38,1014,3,136.4499969,13.48999977,39.5699997
12302,6/29/2015 13:35,1014,4,193.9199982,6,65.55000305
12300,6/29/2015 12:53,1014,3,134.9499969,14.98999977,40.47999954
12297,6/29/2015 11:50,1014,5,217.4100037,32.49000168,60.88000107
12296,6/29/2015 11:29,1014,4,191.9199982,8,7.289999962
12293,6/29/2015 10:26,1014,5,212.4199982,37.49000168,-541.6599731
12293,6/29/2015 10:26,1014,4,189.9199982,10,-44.63000107
12292,6/29/2015 10:05,1014,2,74.97000122,24.98999977,5.619999886
12286,6/29/2015 7:58,1014,3,131.9499969,17.98999977,60.70000076
12283,6/29/2015 6:55,1014,4,188.9199982,11,49.11999893
12283,6/29/2015 6:55,1014,2,99.95999908,0,25.98999977
12282,6/29/2015 6:34,1014,4,185.9299927,13.98999977,30.30999947
12278,6/29/2015 5:10,1014,2,98.95999908,1,-39.58000183
12277,6/29/2015 4:49,1014,5,209.9199982,39.97999954,-115.4499969
12274,6/29/2015 3:46,1014,5,207.4199982,42.47999954,72.59999847
12264,6/29/2015 0:16,1014,3,130.4499969,19.48999977,62.61000061
12264,6/29/2015 0:16,1014,5,204.9199982,44.97999954,28.69000053
12262,6/28/2015 23:34,1014,2,97.95999908,2,47.02000046
12260,6/28/2015 22:52,1014,5,199.9199982,49.97999954,-146.5399933
12252,6/28/2015 20:04,1014,3,127.4499969,22.48999977,59.90000153
12248,6/28/2015 18:40,1014,4,181.9299927,17.98999977,68.22000122
12245,6/28/2015 17:37,1014,1,37.49000168,12.5,12.73999977
12242,6/28/2015 16:34,1014,2,96.95999908,3,30.35000038
12236,6/28/2015 14:27,1014,2,95.95999908,4,46.06000137
12232,6/28/2015 13:03,1014,1,49.97999954,0,-1.450000048
12228,6/28/2015 11:39,1014,5,187.4299927,62.47999954,29.98999977
12225,6/28/2015 10:36,1014,2,94.95999908,5,7.119999886
12224,6/28/2015 10:15,1014,1,49.47999954,0.5,-11.13000011
12217,6/28/2015 7:48,1014,1,48.97999954,1,24.48999977
12213,6/28/2015 6:24,1014,5,249.8999939,0,74.97000122
12206,6/28/2015 3:57,1014,2,94.45999908,5.5,45.34000015
12202,6/28/2015 2:33,1014,3,125.9499969,23.98999977,40.93000031
12202,6/28/2015 2:33,1014,2,92.95999908,7,10.22999954
12196,6/28/2015 0:27,1014,5,247.3999939,2.5,34.63999939
12183,6/27/2015 19:53,1014,3,124.4499969,25.48999977,56
12179,6/27/2015 18:29,1014,3,122.9499969,26.98999977,41.56000137
12172,6/27/2015 16:02,1014,5,244.8999939,5,46.52999878
12170,6/27/2015 15:20,1014,4,179.9299927,19.98999977,17.98999977
12166,6/27/2015 13:56,1014,4,175.9299927,23.98999977,-290.2799988
12166,6/27/2015 13:56,1014,5,242.3999939,7.5,89.69000244
12166,6/27/2015 13:56,1014,1,48.47999954,1.5,14.06000042
12164,6/27/2015 13:14,1014,3,119.9499969,29.98999977,12
12161,6/27/2015 12:11,1014,5,239.8999939,10,-58.29999924
12157,6/27/2015 10:47,1014,5,237.4100037,12.5,8.779999733
12156,6/27/2015 10:26,1014,4,173.9299927,25.98999977,-34.79000092
12154,6/27/2015 9:44,1014,5,236.1600037,13.73999977,29.52000046
12137,6/27/2015 3:46,1014,1,47.47999954,2.5,-12.86999989
12134,6/27/2015 2:43,1014,4,169.9299927,29.98999977,6.800000191
12133,6/27/2015 2:22,1014,1,47.22999954,2.75,6.139999866
12130,6/27/2015 1:19,1014,4,167.9299927,31.98999977,20.14999962
12130,6/27/2015 1:19,1014,3,112.4599991,37.49000168,11.25
12129,6/27/2015 0:58,1014,1,46.47999954,3.5,20.45000076
12124,6/26/2015 23:13,1014,2,89.95999908,10,37.77999878
12122,6/26/2015 22:31,1014,2,87.95999908,12,25.51000023
12121,6/26/2015 22:10,1014,5,232.4100037,17.48999977,17.43000031
12119,6/26/2015 21:28,1014,5,227.4100037,22.48999977,56.84999847
12111,6/26/2015 18:40,1014,3,149.9400024,0,4.5
12109,6/26/2015 17:58,1014,4,165.9299927,33.99000168,53.93000031
12107,6/26/2015 17:16,1014,2,86.97000122,12.98999977,-18.87000084
12103,6/26/2015 15:52,1014,1,45.47999954,4.5,11.82999992
12084,6/26/2015 9:12,1014,2,84.97000122,14.98999977,40.77999878
12078,6/26/2015 7:06,1014,2,83.97000122,15.98999977,-3.609999895
12078,6/26/2015 7:06,1014,3,148.4400024,1.5,-103.9100037
12077,6/26/2015 6:45,1014,3,146.9400024,3,69.05999756
12072,6/26/2015 5:00,1014,5,224.9100037,24.98999977,6.75
12071,6/26/2015 4:39,1014,3,145.4400024,4.5,0
12065,6/26/2015 2:33,1014,1,43.97999954,6,-33.72999954
12065,6/26/2015 2:33,1014,2,82.97000122,16.98999977,32.36000061
12064,6/26/2015 2:12,1014,5,219.9100037,29.98999977,30.79000092
12062,6/26/2015 1:30,1014,5,217.4100037,32.49000168,54.34999847
12061,6/26/2015 1:09,1014,1,43.47999954,6.5,15.22000027
12056,6/25/2015 23:24,1014,3,143.9400024,6,14.39000034
12048,6/25/2015 20:36,1014,3,142.4400024,7.5,69.80000305
12044,6/25/2015 19:11,1014,4,163.9299927,35.99000168,10.15999985
12044,6/25/2015 19:11,1014,5,212.4199982,37.49000168,12.73999977
12039,6/25/2015 17:26,1014,5,209.9199982,39.97999954,-94.45999908
12035,6/25/2015 16:02,1014,3,141.6900024,8.25,62.34999847
12033,6/25/2015 15:20,1014,2,81.97000122,17.98999977,2.460000038
12030,6/25/2015 14:17,1014,2,79.97000122,19.98999977,27.03000069
12028,6/25/2015 13:35,1014,2,74.97000122,24.98999977,-8.470000267
12027,6/25/2015 13:14,1014,3,139.4400024,10.5,-32.49000168
12024,6/25/2015 12:11,1014,1,42.47999954,7.5,8.069999695
12016,6/25/2015 9:23,1014,4,159.9400024,39.97999954,58.06000137
12009,6/25/2015 6:56,1014,1,41.97999954,8,9.449999809
12006,6/25/2015 5:53,1014,2,99.95999908,0,31.29000092
11998,6/25/2015 3:05,1014,2,98.95999908,1,-19.79000092
11995,6/25/2015 2:01,1014,2,97.95999908,2,32.33000183
11991,6/25/2015 0:37,1014,2,96.95999908,3,48.47999954
11987,6/24/2015 23:13,1014,1,41.47999954,8.5,15.76000023
11979,6/24/2015 20:25,1014,2,95.95999908,4,47.02000046
11947,6/24/2015 9:12,1014,4,149.9400024,49.97999954,52.47999954
11935,6/24/2015 5:00,1014,2,94.95999908,5,25.63999939
11933,6/24/2015 4:18,1014,2,94.45999908,5.5,15.39999962
11931,6/24/2015 3:36,1014,2,92.95999908,7,43.68999863
11929,6/24/2015 2:54,1014,3,136.4499969,13.48999977,68.22000122
11927,6/24/2015 2:12,1014,1,39.97999954,10,-9.720000267
11924,6/24/2015 1:09,1014,2,90.95999908,9,-145.5399933
11921,6/24/2015 0:06,1014,2,89.95999908,10,-7.739999771
11920,6/23/2015 23:45,1014,2,87.95999908,12,22.87000084
11910,6/23/2015 20:15,1014,2,84.97000122,14.98999977,5.099999905
11910,6/23/2015 20:15,1014,2,83.97000122,15.98999977,-9.489999771
11908,6/23/2015 19:33,1014,1,49.97999954,0,16.88999939
11903,6/23/2015 17:48,1014,2,82.97000122,16.98999977,39.8199997
11902,6/23/2015 17:27,1014,4,199.9199982,0,69.97000122
11899,6/23/2015 16:23,1014,3,134.9499969,14.98999977,67.47000122
11899,6/23/2015 16:23,1014,3,131.9499969,17.98999977,46.18000031
11897,6/23/2015 15:41,1014,5,207.4199982,42.47999954,89.19000244
11895,6/23/2015 14:59,1014,1,49.47999954,0.5,24.25
11888,6/23/2015 12:32,1014,2,81.97000122,17.98999977,40.97999954
11884,6/23/2015 11:08,1014,2,79.97000122,19.98999977,23.98999977
11881,6/23/2015 10:05,1014,2,74.97000122,24.98999977,-99.33999634
11880,6/23/2015 9:44,1014,3,130.4499969,19.48999977,45.65999985
11876,6/23/2015 8:20,1014,5,204.9199982,44.97999954,30.73999977
11870,6/23/2015 6:14,1014,5,199.9199982,49.97999954,85.97000122
11859,6/23/2015 2:23,1014,5,187.4299927,62.47999954,68.04000092
11857,6/23/2015 1:41,1014,2,99.95999908,0,-3.799999952
11853,6/23/2015 0:17,1014,3,127.4499969,22.48999977,11.22000027
11851,6/22/2015 23:34,1014,4,197.9199982,2,95
11842,6/22/2015 20:25,1014,4,195.9199982,4,56.8199997
11842,6/22/2015 20:25,1014,5,249.8999939,0,62.47999954
11840,6/22/2015 19:43,1014,1,48.97999954,1,14.19999981
11838,6/22/2015 19:01,1014,1,48.47999954,1.5,12.11999989
11837,6/22/2015 18:40,1014,5,247.3999939,2.5,74.22000122
11836,6/22/2015 18:19,1014,5,244.8999939,5,-12.25
11829,6/22/2015 15:52,1014,5,242.3999939,7.5,-185.9199982
11822,6/22/2015 13:25,1014,2,98.95999908,1,20.87999916
11814,6/22/2015 10:37,1014,3,125.9499969,23.98999977,9.449999809
11811,6/22/2015 9:34,1014,5,239.8999939,10,-45.09999847
11808,6/22/2015 8:31,1014,2,97.95999908,2,35.56000137
11779,6/21/2015 22:21,1014,3,124.4499969,25.48999977,1.24000001
11777,6/21/2015 21:39,1014,5,237.4100037,12.5,83.08999634
11767,6/21/2015 18:09,1014,5,236.1600037,13.73999977,110.9899979
11764,6/21/2015 17:06,1014,5,232.4100037,17.48999977,60.43000031
11761,6/21/2015 16:03,1014,4,193.9199982,6,93.08000183
11753,6/21/2015 13:14,1014,5,227.4100037,22.48999977,109.1600037
11751,6/21/2015 12:32,1014,2,95.95999908,4,44.13999939
11740,6/21/2015 8:41,1014,5,224.9100037,24.98999977,62.97000122
11738,6/21/2015 7:59,1014,4,191.9199982,8,-2.5
11737,6/21/2015 7:38,1014,1,47.97999954,2,10.07999992
11732,6/21/2015 5:53,1014,3,122.9499969,26.98999977,54.09999847
11732,6/21/2015 5:53,1014,5,219.9100037,29.98999977,6.599999905
11722,6/21/2015 2:23,1014,3,119.9499969,29.98999977,19.54999924
11721,6/21/2015 2:02,1014,5,217.4100037,32.49000168,13.69999981
11717,6/21/2015 0:38,1014,5,212.4199982,37.49000168,69.02999878
11709,6/20/2015 21:50,1014,2,94.95999908,5,29.71999931
11705,6/20/2015 20:25,1014,5,209.9199982,39.97999954,62.97000122
11705,6/20/2015 20:25,1014,1,47.47999954,2.5,15.67000008
11704,6/20/2015 20:04,1014,4,189.9199982,10,79.76999664
11694,6/20/2015 16:34,1014,2,94.45999908,5.5,29.5699997
11690,6/20/2015 15:10,1014,3,112.4599991,37.49000168,12.71000004
11686,6/20/2015 13:46,1014,3,149.9400024,0,-5.699999809
11681,6/20/2015 12:01,1014,3,148.4400024,1.5,41.56000137
11673,6/20/2015 9:13,1014,5,207.4199982,42.47999954,23.44000053
11671,6/20/2015 8:31,1014,5,204.9199982,44.97999954,12.30000019
11670,6/20/2015 8:10,1014,4,188.9199982,11,17
11668,6/20/2015 7:28,1014,5,199.9199982,49.97999954,-159.9400024
11667,6/20/2015 7:07,1014,4,185.9299927,13.98999977,48.34000015
11666,6/20/2015 6:46,1014,1,46.47999954,3.5,13.01000023
11665,6/20/2015 6:25,1014,3,146.9400024,3,72
11663,6/20/2015 5:43,1014,4,181.9299927,17.98999977,63.66999817
11661,6/20/2015 5:01,1014,2,92.95999908,7,13.93999958
11659,6/20/2015 4:19,1014,1,45.47999954,4.5,5.139999866
11655,6/20/2015 2:54,1014,2,90.95999908,9,42.75
11648,6/20/2015 0:27,1014,2,89.95999908,10,17
11645,6/19/2015 23:24,1014,3,145.4400024,4.5,47.27000046
11643,6/19/2015 22:42,1014,5,187.4299927,62.47999954,68.04000092
11639,6/19/2015 21:18,1014,5,249.8999939,0,67.47000122
11635,6/19/2015 19:54,1014,2,87.95999908,12,30.79000092
11632,6/19/2015 18:51,1014,4,179.9299927,19.98999977,-42.8199997
11628,6/19/2015 17:27,1014,5,247.3999939,2.5,9.899999619
11623,6/19/2015 15:42,1014,5,244.8999939,5,85.72000122
11621,6/19/2015 15:00,1014,5,242.3999939,7.5,113.9300003
11619,6/19/2015 14:18,1014,4,175.9299927,23.98999977,43.97999954
11618,6/19/2015 13:57,1014,3,143.9400024,6,69.08999634
11615,6/19/2015 12:54,1014,1,44.97999954,5,-6.210000038
11615,6/19/2015 12:54,1014,1,43.97999954,6,2.769999981
11611,6/19/2015 11:30,1014,1,43.47999954,6.5,3.829999924
11606,6/19/2015 9:44,1014,3,142.4400024,7.5,7.119999886
11605,6/19/2015 9:23,1014,1,42.47999954,7.5,10.10999966
52473,02-04-2017,1004,1,327.980011,72,32.79999924
52467,02-04-2017,1004,1,319.980011,80,147.1900024
52466,02-04-2017,1004,1,299.9899902,100,112.4899979
52465,02-04-2017,1004,1,399.980011,0,-699.9699707
52465,02-04-2017,1004,1,395.980011,4,-277.1900024
52457,02-04-2017,1004,1,391.980011,8,137.1900024
52457,02-04-2017,1004,1,387.980011,12,178.4700012
52455,02-04-2017,1004,1,383.980011,16,48
52451,02-04-2017,1004,1,379.980011,20,23.94000053
52446,02-04-2017,1004,1,377.980011,22,71.8199997
52446,02-04-2017,1004,1,371.980011,28,32.72999954
52445,02-04-2017,1004,1,363.980011,36,178.3500061
52444,02-04-2017,1004,1,359.980011,40,107.9899979
52435,02-04-2017,1004,1,351.980011,48,102.0699997
52424,02-04-2017,1004,1,347.980011,52,121.7900009
52422,02-04-2017,1004,1,339.980011,60,108.7900009
52421,02-04-2017,1004,1,335.980011,64,94.08000183
52420,02-04-2017,1004,1,331.980011,68,120.5100021
52416,02-04-2017,1004,1,327.980011,72,122.9899979
52414,02-04-2017,1004,1,319.980011,80,70.40000153
52411,02-04-2017,1004,1,299.9899902,100,33
52408,02-04-2017,1004,1,399.980011,0,-259.9899902
52402,02-03-2017,1004,1,395.980011,4,74.44000244
52401,02-03-2017,1004,1,391.980011,8,137.1900024
52396,02-03-2017,1004,1,387.980011,12,131.9100037
52390,02-03-2017,1004,1,383.980011,16,134.3899994
52383,02-03-2017,1004,1,379.980011,20,-113.9899979
52378,02-03-2017,1004,1,377.980011,22,177.6499939
52374,02-03-2017,1004,1,371.980011,28,107.8700027
52373,02-03-2017,1004,1,363.980011,36,178.3500061
52373,02-03-2017,1004,1,359.980011,40,165.5899963
52370,02-03-2017,1004,1,351.980011,48,-90.45999908
52370,02-03-2017,1004,1,347.980011,52,108.9199982
52367,02-03-2017,1004,1,339.980011,60,81.59999847
52365,02-03-2017,1004,1,335.980011,64,-503.9700012
52355,02-03-2017,1004,1,331.980011,68,96.27999878
52348,02-03-2017,1004,1,327.980011,72,157.4299927
52342,02-03-2017,1004,1,319.980011,80,86.40000153
52342,02-03-2017,1004,1,299.9899902,100,42
52341,02-03-2017,1004,1,399.980011,0,187.9900055
52339,02-03-2017,1004,1,395.980011,4,174.2299957
52337,02-02-2017,1004,1,391.980011,8,-78.40000153
52328,02-02-2017,1004,1,387.980011,12,24.44000053
52322,02-02-2017,1004,1,383.980011,16,99.83999634
52321,02-02-2017,1004,1,379.980011,20,163.3899994
52321,02-02-2017,1004,1,377.980011,22,181.4299927
52315,02-02-2017,1004,1,371.980011,28,100.4300003
52312,02-02-2017,1004,1,363.980011,36,-127.3899994
52311,02-02-2017,1004,1,359.980011,40,121.6699982
52307,02-02-2017,1004,1,351.980011,48,114.3899994
52307,02-02-2017,1004,1,347.980011,52,29.93000031
52303,02-02-2017,1004,1,339.980011,60,85
52303,02-02-2017,1004,1,335.980011,64,4.369999886
52296,02-02-2017,1004,1,331.980011,68,120.5100021
52290,02-02-2017,1004,1,327.980011,72,-541.1699829
52284,02-02-2017,1004,1,319.980011,80,108.7900009
52283,02-02-2017,1004,1,299.9899902,100,15
52280,02-02-2017,1004,1,399.980011,0,76
52279,02-02-2017,1004,1,395.980011,4,128.6900024
52276,02-02-2017,1004,1,391.980011,8,103.0899963
52274,02-02-2017,1004,1,387.980011,12,140.8399963
52273,02-02-2017,1004,1,383.980011,16,191.9900055
52269,02-01-2017,1004,1,379.980011,20,64.59999847
52267,02-01-2017,1004,1,377.980011,22,124.7300034
52263,02-01-2017,1004,1,371.980011,28,55.79999924
52262,02-01-2017,1004,1,363.980011,36,156.5099945
52262,02-01-2017,1004,1,359.980011,40,90
52255,02-01-2017,1004,1,351.980011,48,158.3899994
52248,02-01-2017,1004,1,347.980011,52,163.5500031
52245,02-01-2017,1004,1,339.980011,60,98.59999847
52243,02-01-2017,1004,1,335.980011,64,23.52000046
52237,02-01-2017,1004,1,331.980011,68,159.3500061
52233,02-01-2017,1004,1,327.980011,72,150.8699951
52232,02-01-2017,1004,1,319.980011,80,153.5899963
52231,02-01-2017,1004,1,299.9899902,100,75
52229,02-01-2017,1004,1,399.980011,0,-131.5899963
52229,02-01-2017,1004,1,395.980011,4,99
52227,02-01-2017,1004,1,391.980011,8,117.5899963
52221,02-01-2017,1004,1,387.980011,12,-5.039999962
52216,02-01-2017,1004,1,383.980011,16,72.19000244
52210,02-01-2017,1004,1,379.980011,20,129.1900024
52208,02-01-2017,1004,1,377.980011,22,170.0899963
52201,1/31/2017 23:59,1004,1,371.980011,28,93
52199,1/31/2017 23:17,1004,1,363.980011,36,123.0299988
52194,1/31/2017 21:31,1004,1,359.980011,40,27
52193,1/31/2017 21:10,1004,1,351.980011,48,30.62000084
52187,1/31/2017 19:04,1004,1,347.980011,52,26.10000038
52187,1/31/2017 19:04,1004,1,339.980011,60,122.3899994
52180,1/31/2017 16:37,1004,1,335.980011,64,121.9599991
