order date (DateOrders),Product Card Id,Sales per customer
1/18/2016 17:20,905,90.95999908
02-12-2016,172,120
12-12-2015,191,395.9599915
12-11-2015,191,371.9599915
3/15/2016 7:16,191,351.9599915
10/27/2015 8:51,273,83.97000122
10/26/2016 16:56,365,237.5599976
12/20/2016 18:05,365,232.7599945
01-01-2016,365,226.7599945
12-09-2015,365,226.7599945
3/25/2016 7:15,365,199.1699982
12/23/2015 22:16,365,179.9700012
3/14/2016 15:30,502,200
1/13/2017 6:08,502,200
12/24/2016 11:25,502,198
11/16/2015 17:35,502,190
1/19/2016 21:42,627,151.1600037
3/22/2016 10:56,627,148.7599945
3/31/2016 12:09,502,176
01-10-2016,502,176
2/29/2016 18:40,627,140.7599945
3/31/2016 6:32,502,174
01-10-2016,502,174
01-01-2016,502,174
01-09-2016,502,164
9/28/2016 14:10,906,97.95999908
01-10-2016,810,70.36000061
12/27/2015 4:24,822,167.0099945
02-08-2016,502,196
04-10-2016,365,235.1600037
08-06-2016,44,218.3600006
12-08-2016,191,391.9599915
05-10-2016,191,383.9599915
10-01-2016,278,167.3600006
04-05-2016,365,237.5599976
5/15/2016 11:33,365,237.5599976
08-10-2016,365,235.1600037
7/24/2016 23:43,365,235.1600037
08-07-2016,365,232.7599945
8/18/2016 12:39,365,232.7599945
5/27/2016 5:56,365,232.7599945
7/19/2016 11:59,365,223.1600037
07-07-2016,365,208.7700043
08-10-2016,627,156.7599945
07-10-2016,502,194
5/19/2016 1:02,502,192
7/17/2016 0:26,502,190
4/13/2016 4:57,502,190
5/27/2016 5:56,502,189
5/26/2016 20:07,627,148.7599945
04-06-2016,502,182
8/18/2016 12:39,502,174
06-02-2016,502,166
6/30/2016 17:27,885,98.95999908
07-07-2016,797,68.36000061
08-10-2016,825,106.2099991
05-06-2016,191,371.9599915
04-10-2016,191,327.9700012
4/30/2016 19:27,365,239.9600067
5/23/2016 6:38,365,230.3600006
06-11-2016,365,223.1600037
4/14/2016 18:26,365,203.9700012
8/20/2016 7:02,365,199.1699982
07-11-2016,567,100
08-04-2016,627,158.3600006
12/26/2016 0:54,572,153.5599976
8/24/2016 18:15,502,192
08-05-2016,502,190
05-02-2016,502,190
7/16/2016 20:35,502,189
06-01-2016,627,148.7599945
08-07-2016,627,143.9600067
05-09-2016,627,135.9700012
6/26/2016 13:36,502,164
08-07-2016,502,160
04-06-2016,572,119.9700012
12-05-2016,273,100.7600021
7/20/2016 16:22,627,151.9600067
08-05-2016,502,180
11/15/2016 10:57,37,153.9600067
11/21/2016 15:51,273,137.1499939
11/15/2016 10:57,365,260.9599915
12/26/2016 20:10,804,90.94999695
1/14/2017 9:07,365,296.9500122
12/20/2016 18:47,627,197.9499969
11/25/2016 23:54,502,247.5
12/28/2016 17:43,502,237.5
12-10-2016,502,232.5
12-08-2016,627,181.9499969
01-11-2017,502,227.5
1/15/2017 20:51,502,225
12/20/2016 18:47,502,220
8/29/2016 11:45,502,207.5
11/20/2016 17:25,823,233.9600067
12-09-2016,191,474.9500122
9/26/2016 16:37,191,449.9599915
01-09-2017,365,278.9500122
8/28/2016 8:47,502,240
10/21/2016 22:01,828,158.3500061
07-06-2017,191,472.4500122
11/15/2016 12:21,191,424.9599915
6/21/2017 16:36,365,245.9600067
6/24/2017 11:10,365,224.9600067
8/21/2015 0:22,835,155.1499939
06-06-2015,191,472.4500122
6/13/2015 7:39,191,464.9500122
10-03-2015,191,454.9500122
09-10-2017,191,439.9599915
9/17/2017 5:58,191,399.9599915
08-12-2015,365,299.9500122
9/13/2017 17:11,365,290.9500122
7/20/2017 21:59,365,287.9500122
9/21/2015 7:09,365,272.9500122
10/17/2015 8:52,365,269.9599915
7/17/2015 20:34,365,269.9599915
6/21/2015 8:20,365,263.9599915
7/19/2017 1:30,365,254.9600067
7/25/2015 4:05,365,251.9600067
09-08-2017,365,251.9600067
7/17/2017 16:55,502,247.5
09-08-2017,502,242.5
9/23/2015 12:46,502,240
08-12-2015,502,237.5
6/17/2015 19:12,502,225
10-06-2015,502,217.5
07-08-2015,502,212.5
6/21/2015 5:53,502,212.5
06-02-2015,627,163.9600067
09-12-2017,502,205
7/19/2017 1:30,981,435.6000061
07-09-2015,191,499.9500122
10-09-2015,282,159.9499969
06-03-2015,191,499.9500122
6/24/2015 19:01,191,484.9500122
7/22/2017 16:02,191,484.9500122
6/24/2015 19:01,191,479.9500122
11-04-2016,191,472.4500122
8/17/2015 13:41,191,409.9599915
10-06-2015,191,374.9599915
10/19/2015 20:05,365,299.9500122
7/14/2015 0:04,365,293.9500122
9/27/2017 3:30,365,290.9500122
08-08-2017,365,284.9500122
07-05-2015,365,284.9500122
6/15/2015 14:39,365,284.9500122
06-10-2015,365,283.4500122
08-03-2015,365,278.9500122
08-03-2015,365,272.9500122
07-12-2017,365,272.9500122
10-01-2017,365,269.9599915
6/29/2015 6:55,365,248.9600067
08-04-2017,365,248.9600067
10-02-2015,365,224.9600067
7/18/2015 11:38,502,250
11/22/2016 5:51,502,247.5
8/26/2015 1:35,502,247.5
10-05-2016,627,191.9499969
07-06-2017,627,189.9499969
7/22/2017 16:02,627,179.9600067
7/14/2015 0:04,502,220
9/29/2017 7:42,502,220
8/18/2017 13:22,627,173.9600067
10-01-2015,502,207.5
08-12-2015,627,159.9600067
09-06-2015,502,200
07-10-2015,502,200
8/26/2017 4:57,627,149.9600067
9/22/2015 1:43,886,118.0800018
10-06-2015,823,236.5500031
6/23/2017 0:08,306,395.9599915
09-06-2015,818,208.7599945
8/23/2015 5:16,818,203.9600067
8/30/2017 10:54,191,499.9500122
8/15/2015 21:03,365,293.9500122
8/25/2017 8:16,365,245.9600067
07-03-2017,365,224.9600067
7/28/2015 4:36,502,227.5
10/18/2015 22:22,627,149.9600067
1/30/2015 8:32,235,153.9600067
1/30/2015 8:32,365,278.9500122
03-08-2015,627,197.9499969
3/21/2015 13:22,825,155.1499939
02-12-2015,116,197.9600067
3/28/2017 19:21,44,254.9600067
5/29/2017 3:08,359,499.9500122
04-11-2015,191,484.9500122
04-02-2015,235,162.6999969
3/30/2017 18:38,191,434.9599915
3/18/2015 4:05,191,434.9599915
5/30/2017 12:04,191,419.9599915
04-04-2017,191,414.9599915
05-08-2017,365,299.9500122
3/30/2017 2:53,365,290.9500122
06-07-2017,365,272.9500122
1/23/2017 5:25,365,269.9599915
02-06-2015,365,260.9599915
1/31/2017 20:28,365,254.9600067
02-06-2015,365,254.9600067
4/25/2017 0:02,365,248.9600067
3/15/2015 22:08,365,245.9600067
04-02-2015,365,239.9600067
5/26/2015 9:04,502,247.5
5/15/2015 5:04,627,195.9499969
05-11-2017,502,245
01-02-2015,502,245
04-09-2017,502,242.5
1/21/2017 6:28,502,240
4/24/2017 15:17,502,237.5
5/14/2015 1:44,627,189.9499969
02-02-2015,502,237.5
1/30/2015 9:35,627,188.9499969
06-02-2017,502,236.25
5/15/2015 5:04,502,227.5
4/21/2015 8:57,502,207.5
01-08-2015,502,205
1/22/2015 11:42,821,259.9500122
4/26/2017 8:16,981,396
3/22/2017 2:53,93,109.9599991
5/21/2015 3:18,235,174.9499969
03-02-2017,191,449.9599915
3/30/2015 10:44,191,449.9599915
4/14/2015 13:20,249,225.3800049
2/27/2017 5:33,191,399.9599915
4/13/2015 2:18,191,374.9599915
6/14/2017 2:04,258,356.2099915
2/16/2015 9:02,365,299.9500122
4/30/2017 18:04,365,296.9500122
4/18/2017 18:05,365,296.9500122
04-05-2015,365,290.9500122
3/21/2017 10:04,365,284.9500122
02-05-2017,365,283.4500122
06-01-2017,365,278.9500122
04-09-2017,365,263.9599915
1/19/2015 19:14,365,263.9599915
05-03-2015,365,260.9599915
01-08-2015,365,251.9600067
01-01-2015,365,224.9600067
5/27/2015 3:38,365,224.9600067
1/30/2017 18:54,502,250
5/16/2015 21:42,502,247.5
06-04-2017,502,245
5/21/2015 3:18,502,245
4/18/2017 18:05,502,245
5/23/2015 12:24,502,217.5
2/26/2017 13:47,502,210
2/26/2017 13:47,502,207.5
3/22/2015 20:33,567,102.5
03-11-2017,502,200
5/22/2015 19:35,885,121.1999969
4/18/2017 18:05,822,179.9600067
5/22/2017 9:17,78,409.9599915
1/21/2015 15:23,191,439.9599915
4/19/2015 4:45,365,293.9500122
02-05-2017,365,269.9599915
3/23/2015 10:13,365,248.9600067
1/24/2015 20:27,365,248.9600067
2/13/2015 9:34,502,245
03-02-2017,627,181.9499969
03-08-2017,502,220
2/20/2017 21:09,502,207.5
03-02-2016,365,251.9600067
03-02-2016,502,247.5
3/20/2016 8:29,502,242.5
12/28/2016 4:24,828,127.9599991
11/29/2015 6:53,191,424.9599915
01-08-2016,191,414.9599915
11-08-2016,191,414.9599915
02-06-2016,365,296.9500122
11-06-2015,365,290.9500122
1/13/2016 6:18,365,284.9500122
9/26/2016 20:08,365,284.9500122
10/27/2015 3:15,365,283.4500122
9/29/2016 13:17,365,272.9500122
3/27/2016 10:03,365,245.9600067
11/25/2015 23:21,365,245.9600067
11/30/2015 8:07,502,242.5
11-05-2015,627,191.9499969
2/29/2016 20:46,627,185.9499969
9/17/2016 12:36,627,185.9499969
12/17/2015 16:40,502,225
12-02-2016,502,220
1/18/2016 17:20,502,205
2/23/2016 2:13,810,94.94999695
2/18/2016 0:59,825,151.1499939
12/21/2015 15:58,917,100.0500031
12/21/2015 15:58,893,109.9599991
02-12-2016,821,228.7599945
12/31/2015 0:32,116,218.1999969
2/18/2016 19:13,37,143.4600067
04-01-2016,44,239.9600067
12-12-2015,191,474.9500122
12/27/2015 2:17,282,151.1499939
12-11-2015,191,464.9500122
10/19/2016 16:04,273,130.1499939
01-09-2016,172,136.5
3/16/2016 0:05,191,414.9599915
03-06-2016,191,414.9599915
11/16/2015 17:35,365,299.9500122
11-10-2015,365,293.9500122
11-10-2015,365,290.9500122
3/26/2016 6:01,365,284.9500122
03-06-2016,365,284.9500122
02-12-2016,365,284.9500122
09-03-2016,365,245.9600067
11/13/2015 7:15,627,193.9499969
12/23/2015 22:16,502,240
1/18/2016 22:35,627,191.9499969
11-09-2016,502,237.5
10/19/2016 16:04,627,175.9600067
10-01-2016,572,169.9600067
11/21/2015 3:45,502,205
01-03-2016,627,159.9600067
11/19/2015 23:43,627,149.9600067
11-10-2015,818,227.9499969
2/20/2016 18:51,818,226.75
12/27/2015 2:17,906,116.1999969
2/18/2016 19:13,822,223.1499939
02-01-2016,825,139.1600037
11-02-2016,191,414.9599915
04-10-2016,191,494.9500122
7/17/2016 20:45,191,414.9599915
5/26/2016 2:57,191,409.9599915
08-12-2016,502,245
7/17/2016 20:45,502,212.5
04-08-2016,502,207.5
04-05-2016,116,212.5800018
07-07-2016,235,148.7100067
04-06-2016,191,409.9599915
6/22/2016 20:16,365,290.9500122
6/25/2016 9:55,365,284.9500122
04-10-2016,365,272.9500122
07-03-2016,365,254.9600067
07-10-2016,365,254.9600067
7/30/2016 10:03,365,251.9600067
4/16/2016 17:44,365,245.9600067
04-05-2016,365,239.9600067
05-11-2016,502,250
08-06-2016,502,236.25
04-05-2016,502,227.5
04-09-2016,502,227.5
4/16/2016 17:44,502,225
4/16/2016 17:44,502,220
5/31/2016 12:14,502,217.5
09-08-2016,502,212.5
4/13/2016 4:57,627,169.9600067
04-06-2016,627,169.9600067
5/15/2016 11:33,627,149.9600067
08-10-2016,821,241.75
07-07-2016,821,220.9600067
09-11-2016,191,499.9500122
06-02-2016,191,499.9500122
8/19/2016 11:46,191,474.9500122
4/21/2016 21:03,191,434.9599915
05-06-2016,191,414.9599915
6/26/2016 13:36,365,299.9500122
4/27/2016 17:11,365,287.9500122
7/16/2016 20:35,365,284.9500122
01-11-2017,502,225
05-02-2016,502,225
6/22/2016 11:30,502,220
08-05-2016,502,217.5
6/16/2016 13:37,627,173.9600067
04-12-2016,502,212.5
05-08-2016,564,123
8/24/2016 18:15,502,200
4/26/2016 11:03,502,187.5
8/24/2016 18:15,821,249.5500031
01-11-2017,905,116.1999969
06-01-2016,924,65.55999756
4/30/2016 22:37,627,175.9600067
4/30/2016 22:37,885,112.4599991
11/20/2016 15:19,502,45.5
10/13/2017 23:27,1349,452.0400085
10-12-2017,1349,447.519989
10/17/2017 13:59,1349,429.4400024
07-02-2017,365,59.99000168
09-09-2015,403,124.7900009
10/23/2015 0:48,365,56.99000168
10/23/2015 0:48,403,118.2900009
07-01-2015,403,110.4899979
6/17/2015 10:27,403,110.4899979
10/31/2016 15:00,403,97.48999786
10/31/2016 15:00,502,43.5
7/28/2017 10:25,627,33.59000015
7/28/2017 10:25,305,163.1799927
12/24/2016 17:43,957,299.980011
08-12-2017,957,293.980011
10/23/2015 0:48,1004,383.980011
6/16/2015 10:37,1004,379.980011
6/17/2015 10:27,1004,379.980011
9/29/2015 5:03,957,283.480011
09-09-2015,1004,363.980011
10/31/2016 15:00,957,245.9799957
08-06-2017,957,245.9799957
12/24/2016 17:43,957,224.9900055
7/23/2017 16:33,957,224.9900055
10-06-2017,1346,27.96999931
06-11-2017,191,96.98999786
05-04-2015,191,96.98999786
3/25/2015 0:03,191,74.98999786
2/26/2015 2:01,403,129.9900055
3/25/2015 0:03,403,128.6900024
4/20/2015 18:14,403,127.3899994
02-03-2017,403,116.9899979
01-04-2015,365,50.38999939
06-11-2017,627,33.18999863
02-03-2017,957,287.980011
03-12-2017,957,284.980011
04-10-2017,957,278.980011
06-11-2017,957,269.980011
01-04-2015,1004,359.980011
2/26/2015 2:01,957,263.980011
04-12-2017,957,224.9900055
11/30/2017 0:36,1359,80.18000031
11/21/2017 9:54,1356,263.7399902
11/20/2017 12:11,1356,219.7799988
10/15/2016 20:37,191,84.98999786
12/18/2017 15:18,1347,57.31000137
12-09-2015,403,124.7900009
12-09-2015,403,123.4899979
12/29/2017 9:09,1353,419.9500122
3/13/2016 0:57,502,42.5
01-01-2018,1355,505.9500122
10/15/2016 20:37,957,299.980011
12-09-2015,1004,395.980011
10/23/2016 17:07,957,293.980011
11-11-2015,957,272.980011
11-11-2015,1004,335.980011
03-05-2016,957,251.9799957
11-11-2015,1004,331.980011
1/27/2016 16:05,957,245.9799957
11/28/2017 21:17,1358,255.4400024
08-02-2016,403,129.9900055
4/15/2016 14:45,403,129.9900055
08-06-2016,403,124.7900009
07-07-2016,403,124.7900009
08-04-2016,365,56.99000168
08-07-2016,403,106.5899963
06-07-2016,403,106.5899963
7/21/2016 3:35,403,97.48999786
5/22/2016 13:28,502,45.5
07-07-2016,502,45
7/24/2016 2:42,797,17.80999947
08-04-2016,821,50.95000076
5/31/2016 9:26,957,260.980011
5/23/2016 5:14,957,260.980011
5/31/2016 9:26,957,254.9799957
08-02-2016,957,239.9799957
6/20/2016 16:25,957,224.9900055
9/19/2015 23:16,365,116.3799973
12/24/2016 17:43,365,113.3799973
11/24/2016 7:15,365,105.5800018
7/23/2017 16:33,502,97
10/23/2015 0:48,502,88
08-12-2017,502,87
07-01-2015,886,45.47999954
4/22/2017 1:16,191,149.9900055
5/22/2015 12:35,365,118.7799988
05-04-2015,627,76.77999878
04-12-2017,502,94.5
02-03-2017,502,94.5
02-07-2016,191,195.9799957
3/17/2016 23:22,191,149.9900055
02-07-2016,365,111.5800018
3/13/2016 0:57,502,87
07-07-2016,191,199.9799957
4/15/2016 14:45,191,173.9799957
08-06-2016,365,100.7799988
08-07-2016,502,87
6/20/2016 16:25,502,85
5/23/2016 5:14,897,45.47999954
08-02-2016,905,42.47999954
6/17/2015 10:27,365,176.3699951
10/31/2016 15:00,627,119.9700012
6/16/2015 10:37,502,139.5
07-07-2015,502,132
05-04-2015,191,278.9700012
01-04-2015,365,178.1699982
03-12-2017,502,120
3/22/2015 8:38,502,112.5
03-05-2016,502,147
10/23/2016 17:07,502,120
6/20/2016 16:25,502,144
08-06-2016,572,109.1699982
7/24/2016 2:42,502,112.5
11/20/2016 15:19,191,331.9700012
11-02-2016,278,147.5700073
11-02-2016,365,196.7700043
9/24/2016 3:19,365,179.9700012
08-12-2017,502,174
7/23/2017 16:33,627,134.3699951
3/23/2015 14:25,191,377.9599915
4/22/2017 1:16,365,201.5700073
1/20/2017 4:33,365,191.9700012
04-12-2017,502,194
06-11-2017,502,190
05-04-2015,627,148.7599945
3/17/2016 23:22,365,237.5599976
11-11-2015,365,226.7599945
02-07-2016,365,196.7700043
3/27/2016 6:33,502,192
08-07-2016,191,391.9599915
6/20/2016 16:25,365,235.1600037
08-06-2016,365,215.9600067
7/21/2016 3:35,564,116.4000015
5/31/2016 9:26,627,134.3699951
11-05-2016,502,166
9/29/2015 5:03,365,248.9600067
09-09-2015,627,197.9499969
07-01-2015,502,240
10/31/2016 15:00,502,236.25
06-03-2017,365,293.9500122
03-12-2017,365,272.9500122
4/20/2015 18:14,365,239.9600067
03-05-2016,365,260.9599915
02-07-2016,502,245
08-06-2016,191,499.9500122
08-04-2016,567,122.5
7/24/2016 2:42,502,242.5
4/15/2016 14:45,926,75.55000305
09-03-2016,365,59.99000168
09-03-2016,502,41.5
11-02-2017,1352,230.1199951
10/19/2015 3:58,403,129.9900055
6/19/2017 12:03,403,106.5899963
6/21/2015 1:20,403,103.9899979
9/26/2017 23:18,627,36.38999939
7/26/2015 9:10,502,45
6/19/2017 12:03,627,29.98999977
9/13/2017 7:22,845,263.9899902
9/13/2017 7:22,957,245.9799957
1/30/2017 13:39,403,107.8899994
1/30/2017 13:39,403,106.5899963
1/25/2017 2:37,403,97.48999786
3/24/2016 15:08,403,123.4899979
1/28/2018 9:06,1363,196.3999939
12-10-2015,403,118.2900009
12/19/2015 7:54,403,103.9899979
12/19/2015 7:54,403,97.48999786
12/16/2017 19:09,1346,30.45999908
11/29/2017 2:53,1358,250.2200012
11/27/2017 4:38,1358,229.3699951
4/18/2016 12:28,403,126.0899963
6/27/2016 10:16,403,110.4899979
4/22/2016 9:19,957,293.980011
6/19/2017 12:03,627,77.58000183
9/26/2017 23:18,502,91
1/30/2017 13:39,822,93.09999847
6/27/2016 10:16,365,105.5800018
5/18/2016 8:34,627,72.77999878
4/24/2016 15:37,627,65.58000183
9/26/2017 23:18,191,290.9700012
9/13/2017 7:22,365,147.5800018
9/13/2017 7:22,627,116.3700027
1/25/2017 2:37,278,101.2300034
04-10-2017,365,156.5700073
12-10-2015,235,100.7699966
3/27/2016 2:41,502,136.5
4/24/2016 15:37,44,167.3699951
4/18/2016 12:28,365,152.9700012
4/18/2016 12:28,572,104.3700027
2/13/2015 4:19,627,158.3600006
12/19/2015 7:54,191,395.9599915
3/27/2016 2:41,365,237.5599976
4/22/2016 9:19,502,198
9/13/2017 7:22,365,283.4500122
7/26/2015 9:10,502,245
7/26/2015 9:10,627,193.9499969
7/26/2015 9:10,502,242.5
10/19/2015 3:58,917,92.36000061
3/27/2016 2:41,191,439.9599915
3/27/2016 2:41,191,434.9599915
4/24/2016 15:37,502,232.5
11/13/2016 15:51,403,124.7900009
10/24/2016 17:59,365,44.99000168
12/17/2016 8:06,627,35.18999863
10/24/2016 17:59,627,33.18999863
12/17/2016 8:06,957,278.980011
10-02-2016,957,248.9799957
8/28/2015 20:51,191,74.98999786
08-10-2015,403,129.9900055
07-07-2015,365,59.99000168
07-03-2017,403,129.9900055
9/29/2015 16:15,403,128.6900024
7/30/2015 1:27,403,123.4899979
8/28/2015 20:51,403,120.8899994
07-07-2015,403,118.2900009
07-01-2017,365,53.99000168
9/30/2015 0:19,403,110.4899979
8/26/2015 20:09,403,110.4899979
07-11-2015,403,103.9899979
11-05-2017,1353,346.1099854
6/21/2015 0:59,403,97.48999786
8/29/2015 15:04,627,39.18999863
7/29/2017 9:11,502,43.5
11/15/2016 0:47,957,296.980011
10-11-2015,957,296.980011
6/27/2017 8:32,957,290.980011
08-10-2015,1004,363.980011
07-11-2015,957,272.980011
8/29/2015 15:04,1004,359.980011
8/29/2015 15:04,1004,351.980011
9/24/2015 8:02,957,248.9799957
8/26/2015 20:09,1004,331.980011
08-10-2015,957,245.9799957
8/26/2015 20:09,1004,327.980011
09-12-2017,957,245.9799957
10-09-2017,1348,10.94999981
01-04-2015,191,95.98999786
5/13/2015 3:19,191,94.98999786
03-05-2017,191,94.48999786
01-04-2015,172,28.35000038
4/14/2017 16:00,191,92.98999786
5/13/2015 3:19,403,124.7900009
3/14/2017 1:30,403,123.4899979
5/13/2015 3:19,403,123.4899979
04-05-2015,403,123.4899979
3/23/2015 13:43,365,56.68999863
03-12-2017,403,122.8399963
04-05-2015,403,122.8399963
5/15/2015 13:28,403,122.8399963
04-04-2015,403,120.8899994
3/31/2015 8:27,403,114.3899994
5/19/2017 5:36,365,52.18999863
1/15/2015 12:35,365,52.18999863
02-07-2017,403,110.4899979
03-05-2017,365,50.38999939
4/23/2017 14:45,403,107.8899994
3/31/2015 8:27,365,49.18999863
5/19/2017 5:36,403,106.5899963
02-02-2017,403,97.48999786
6/15/2017 22:13,403,97.48999786
3/14/2017 1:30,957,299.980011
04-05-2015,1004,383.980011
04-04-2015,957,278.980011
4/14/2017 16:00,957,272.980011
1/25/2015 14:19,957,272.980011
4/14/2017 16:00,957,269.980011
02-06-2017,957,263.980011
03-04-2017,957,245.9799957
5/29/2017 10:51,957,239.9799957
6/15/2017 22:13,957,239.9799957
03-04-2017,957,239.9799957
12/25/2017 11:36,1352,245.2899933
12/23/2017 12:40,1351,1305
11/29/2017 13:24,1359,83.55999756
12-02-2017,1359,81.87000275
02-07-2016,235,33.0699997
11-07-2015,191,84.98999786
3/31/2016 10:02,403,129.9900055
11-07-2015,403,129.9900055
11-06-2015,365,58.79000092
1/26/2018 14:43,1363,209.3500061
12-05-2016,403,126.0899963
12/29/2017 16:51,1353,443.019989
2/15/2016 22:11,403,124.7900009
1/30/2018 0:21,1363,207.1900024
12/15/2017 4:37,1363,203.9499969
3/26/2016 3:55,403,118.2900009
2/19/2016 4:19,403,118.2900009
03-02-2016,403,116.9899979
9/29/2016 11:32,365,52.18999863
02-10-2016,403,107.8899994
01-03-2016,403,107.8899994
02-07-2016,403,103.9899979
3/26/2016 3:55,365,47.99000168
3/28/2016 21:47,403,103.9899979
3/23/2016 4:06,403,97.48999786
12/14/2017 5:50,1363,161.8699951
9/29/2016 11:32,502,49.5
3/31/2016 10:02,502,49
3/31/2016 10:02,502,48.5
2/19/2016 4:19,502,44
12/13/2015 21:35,502,42.5
11/16/2017 16:44,1355,484.6499939
11/16/2017 10:05,1355,479.3200073
12-08-2015,1004,395.980011
3/26/2016 3:55,957,290.980011
11/27/2015 18:48,957,272.980011
01-03-2016,957,269.980011
01-03-2016,1004,347.980011
12/16/2015 15:27,1004,339.980011
11/27/2015 18:48,1004,339.980011
01-03-2016,1004,339.980011
12/16/2015 15:27,1004,335.980011
11-07-2015,957,248.9799957
12-05-2016,957,239.9799957
12-11-2017,1362,33.38999939
07-07-2016,191,94.98999786
04-05-2016,365,59.99000168
05-12-2016,365,59.38999939
09-04-2016,403,109.1900024
09-04-2016,365,49.79000092
05-12-2016,627,39.18999863
06-07-2016,502,40
05-12-2016,886,18.73999977
05-02-2016,957,293.980011
11-08-2016,365,101.9800034
08-10-2017,191,169.9799957
6/21/2015 0:59,365,119.9800034
7/30/2015 1:27,502,94.5
7/30/2015 1:27,502,93
6/27/2017 8:32,502,85
08-03-2017,502,83
08-03-2017,502,82
05-01-2015,365,113.3799973
3/19/2017 12:53,365,105.5800018
3/23/2015 13:43,502,99
5/29/2017 10:51,502,87
4/18/2017 15:17,804,39.18000031
02-06-2017,886,43.97999954
04-04-2015,926,26.86000061
11/15/2015 13:13,627,79.98000336
08-07-2016,565,133
09-04-2016,502,84
11-08-2016,502,112.5
07-07-2015,191,296.9700012
6/22/2017 9:25,191,272.9700012
9/29/2015 16:15,191,251.9700012
6/21/2015 0:59,365,151.1699982
08-07-2015,365,149.3800049
6/22/2017 9:25,627,111.5699997
08-10-2015,502,112.5
11/15/2016 0:47,893,70.84999847
5/13/2015 3:19,191,299.9700012
02-09-2017,365,176.3699951
4/14/2017 16:00,365,151.1699982
5/28/2015 7:40,365,147.5800018
1/21/2017 12:47,627,111.5699997
3/19/2017 12:53,502,130.5
1/15/2015 12:35,502,127.5
02-06-2017,502,124.5
02-10-2016,365,134.9799957
11/15/2015 13:13,502,142.5
03-08-2016,572,111.5699997
02-07-2016,502,130.5
12/17/2015 1:36,502,112.5
9/29/2016 11:32,821,145.0500031
02-07-2016,977,67.48000336
08-07-2016,502,135
11/13/2016 15:51,191,335.9700012
12/17/2016 8:06,365,230.3600006
10-02-2016,917,79.16000366
11-08-2016,905,79.97000122
09-12-2017,191,377.9599915
07-01-2017,359,359.9599915
7/30/2015 1:27,365,199.1699982
08-10-2015,502,189
9/24/2015 8:02,627,148.7599945
10-11-2015,502,174
11/15/2016 0:47,502,164
07-11-2015,627,127.9700012
4/18/2017 15:17,191,379.9599915
3/31/2015 8:27,191,351.9599915
02-07-2017,191,335.9700012
5/13/2015 3:19,365,226.7599945
3/31/2015 8:27,502,200
3/19/2017 12:53,627,156.7599945
04-04-2015,502,176
04-04-2015,502,174
04-05-2015,627,119.9700012
4/16/2017 15:38,886,74.97000122
3/26/2016 3:55,191,395.9599915
11-06-2015,191,379.9599915
03-02-2016,191,319.9700012
03-02-2016,365,226.7599945
11-06-2015,365,201.5700073
12/13/2015 21:35,627,158.3600006
12/17/2015 1:36,502,189
10-04-2016,502,166
09-04-2016,116,151.1699982
04-05-2016,191,351.9599915
05-12-2016,191,331.9700012
05-02-2016,365,226.7599945
4/24/2016 0:54,567,87
11/13/2016 15:51,365,224.9600067
11-08-2016,905,112.4599991
10-12-2016,191,499.9500122
11-09-2016,365,284.9500122
10-12-2016,365,272.9500122
8/26/2015 20:09,365,260.9599915
08-10-2015,365,251.9600067
6/21/2015 0:59,365,251.9600067
08-10-2015,365,248.9600067
10-11-2015,365,224.9600067
08-07-2015,502,242.5
07-07-2015,502,210
11-09-2016,835,135.9600067
3/23/2015 13:43,191,494.9500122
1/25/2015 14:19,191,489.9500122
05-01-2015,191,419.9599915
03-03-2017,365,290.9500122
04-05-2015,365,239.9600067
01-04-2015,822,223.1499939
12-08-2015,365,269.9599915
2/15/2016 22:11,365,260.9599915
11/15/2015 13:13,502,242.5
11-06-2015,502,237.5
12/13/2015 21:35,502,220
01-10-2017,502,207.5
06-07-2016,365,299.9500122
05-12-2016,365,245.9600067
05-12-2016,502,212.5
11/14/2016 20:14,44,57.59000015
12-10-2016,365,58.18999863
12-09-2016,403,116.9899979
12-11-2016,403,114.3899994
9/20/2016 5:04,403,110.4899979
1/14/2017 3:30,403,109.1900024
9/13/2016 0:00,403,109.1900024
12/16/2016 19:50,403,107.8899994
12-09-2016,502,49
11/14/2016 20:14,957,290.980011
12-10-2016,977,29.09000015
11/14/2016 20:14,957,287.980011
09-05-2016,957,272.980011
12-10-2016,957,239.9799957
10-12-2017,1349,433.9599915
10/15/2017 15:23,1349,384.230011
10/28/2017 15:53,1351,1275
09-12-2017,58,272.9899902
9/23/2017 14:01,203,399.9899902
07-12-2015,191,89.98999786
09-04-2016,403,129.9900055
09-12-2017,403,129.9900055
6/28/2015 0:48,403,129.9900055
7/15/2017 2:12,403,128.6900024
11-07-2017,1353,456.8699951
6/24/2017 8:22,365,59.38999939
10/21/2017 4:31,1350,349.9599915
08-10-2017,403,127.3899994
06-12-2015,403,127.3899994
6/18/2017 15:23,365,57.59000015
07-03-2015,403,124.7900009
11-07-2017,1353,443.019989
10/25/2017 14:40,1350,339.25
09-10-2017,403,123.4899979
09-12-2017,403,122.8399963
7/21/2015 11:48,403,122.8399963
9/14/2015 23:48,403,122.8399963
09-06-2017,403,120.8899994
7/25/2017 13:24,403,118.2900009
10/21/2017 14:41,1350,321.3900146
7/25/2017 13:24,403,116.9899979
01-07-2017,403,110.4899979
9/21/2017 12:58,403,110.4899979
6/22/2015 10:16,403,110.4899979
